Time,Target torque,Current elbow Torque(N),Target force,Current shoulder Torque (N),EMG_1 (Bicep),EMG_2 (Tricep lateral),EMG_3 (Anterior Deltoid),EMG_4 (Medial Deltoid),EMG_5 (Posterior Deltoid),EMG_6 (Pectoralis Major),EMG_7 (Lower Trapezius),EMG_8 (Middle Trapezius),Sensor Fx,Sensor Fy,Sensor Fz,Sensor Mx,Sensor My,Sensor Mz
166.93354349999998,5.0,0.09098378188000211,6.0,0.1083680342349993,2.9425062640706825,2.1657509335363385,2.2308175837933053,2.9795718036845376,2.745039384347531,3.139002312741245,3.9440894620032574,4.730083760247404,-0.06904383763117047,0.06373176677500014,-0.057934658691379155,-0.06932156710466525,0.06054517843625013,-0.06110912109944291
166.93437715,5.0,0.09098378188000211,6.0,0.1083680342349993,3.0336324801598407,2.2599519138406023,2.260599343461379,2.260275628650641,2.260437486055922,2.260437486055922,2.260437486055922,2.260437486055922,-0.06904383763117047,0.06373176677500014,-0.057934658691379155,-0.06932156710466525,0.06054517843625013,-0.06110912109944291
166.9352105,5.0,0.09098378188000211,6.0,0.1083680342349993,3.1818948218513956,2.260275628650641,2.260437486055922,2.260437486055922,2.260437486055922,2.260599343461379,2.2607612008670106,2.260599343461379,-0.06904383763117047,0.06373176677500014,-0.057934658691379155,-0.06932156710466525,0.06054517843625013,-0.06110912109944291
166.9360862,5.0,0.018611345380005417,6.0,0.08542072273499812,3.144181784691704,2.257362195385478,2.260599343461379,2.260599343461379,2.260599343461379,2.260599343461379,2.2607612008670106,2.2607612008670106,-0.05303742370250434,0.04895684877500006,-0.04450368266736452,-0.05325076722838283,0.04650900633625006,-0.04694221032661124
166.9369619,5.0,0.018611345380005417,6.0,0.08542072273499812,3.176229772560551,2.2211061416941544,2.2607612008670106,2.2607612008670106,2.2607612008670106,2.260923058272817,2.2607612008670106,2.2610849156787984,-0.05303742370250434,0.04895684877500006,-0.04450368266736452,-0.05325076722838283,0.04650900633625006,-0.04694221032661124
166.9378376,5.0,0.018611345380005417,6.0,0.08542072273499812,3.0923870755851173,2.260275628650641,2.260599343461379,2.260923058272817,2.260923058272817,2.260923058272817,2.260923058272817,2.2610849156787984,-0.05303742370250434,0.04895684877500006,-0.04450368266736452,-0.05325076722838283,0.04650900633625006,-0.04694221032661124
166.938713,5.0,0.018611345380005417,6.0,0.08542072273499812,3.0666515880368572,2.260437486055922,2.260923058272817,2.2610849156787984,2.2610849156787984,2.2610849156787984,2.260923058272817,2.2610849156787984,-0.05303742370250434,0.04895684877500006,-0.04450368266736452,-0.05325076722838283,0.04650900633625006,-0.04694221032661124
166.93995046666666,5.0,-0.2451711561199943,6.0,0.062071914734996625,3.313324044984444,2.2607612008670106,2.260923058272817,2.2610849156787984,2.260923058272817,2.2610849156787984,2.2610849156787984,2.2610849156787984,-0.05062627779405532,0.046731210774999976,-0.04248049102487034,-0.05082992246328494,0.04439465023624998,-0.04480816024534348
166.94118793333334,5.0,-0.2451711561199943,6.0,0.062071914734996625,3.1875598714227347,2.260599343461379,2.260923058272817,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2610849156787984,2.2610849156787984,-0.05062627779405532,0.046731210774999976,-0.04248049102487034,-0.05082992246328494,0.04439465023624998,-0.04480816024534348
166.9424248,5.0,-0.2451711561199943,6.0,0.062071914734996625,3.157777899667257,2.261408630491287,2.2610849156787984,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.261408630491287,2.261408630491287,-0.05062627779405532,0.046731210774999976,-0.04248049102487034,-0.05082992246328494,0.04439465023624998,-0.04480816024534348
166.94318945,5.0,-0.001027670119995605,6.0,0.0918227387350008,4.64753460015567,2.608593185496535,1.261456540767785,0.5669312192462315,0.4235267484852046,1.489512478008154,2.1315990460134553,2.258818912010977,-0.06060947831671685,0.05594632727500004,-0.05085739090140446,-0.060853280502099656,0.05314901091125004,-0.053644062631857496
166.94395409999998,5.0,-0.001027670119995605,6.0,0.0918227387350008,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,4.946492446568419,4.911530345403766,4.174578011805629,1.1470240193988448,-0.06060947831671685,0.05594632727500004,-0.05085739090140446,-0.060853280502099656,0.05314901091125004,-0.053644062631857496
166.94471875,5.0,-0.001027670119995605,6.0,0.0918227387350008,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,3.8495634210049805,-0.06060947831671685,0.05594632727500004,-0.05085739090140446,-0.060853280502099656,0.05314901091125004,-0.053644062631857496
166.9454828,5.0,-0.001027670119995605,6.0,0.0918227387350008,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.06060947831671685,0.05594632727500004,-0.05085739090140446,-0.060853280502099656,0.05314901091125004,-0.053644062631857496
166.9466293,5.0,0.12359467488000675,6.0,0.06299793273499787,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.05903790787458491,0.05449566977500009,-0.04953868672304244,-0.05927538840337347,0.05177088628625008,-0.052253101587983124
166.9477758,5.0,0.12359467488000675,6.0,0.06299793273499787,4.658864872153486,4.008833379441193,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.05903790787458491,0.05449566977500009,-0.04953868672304244,-0.05927538840337347,0.05177088628625008,-0.052253101587983124
166.9489219,5.0,0.12359467488000675,6.0,0.06299793273499787,4.542648726489342,4.2555081168555,3.0002896648412665,1.9171383077221715,1.5874357932982255,1.0115502280813482,1.7174068160063056,4.230096056066015,-0.05903790787458491,0.05449566977500009,-0.04953868672304244,-0.05927538840337347,0.05177088628625008,-0.052253101587983124
166.95000579999999,5.0,-0.07893713961999893,6.0,0.08712875323499958,3.0035268309696277,2.259790056435845,2.259790056435845,2.259790056435845,2.2599519138406023,2.2599519138406023,2.260275628650641,2.2599519138406023,-0.06495896783412082,0.05996117727499994,-0.05450704595126759,-0.06522026588119215,0.05696311841124994,-0.0574936962959023
166.9510897,5.0,-0.07893713961999893,6.0,0.08712875323499958,3.117798851858518,2.259790056435845,2.260275628650641,2.260275628650641,2.260275628650641,2.260275628650641,2.2601137712455337,2.260437486055922,-0.06495896783412082,0.05996117727499994,-0.05450704595126759,-0.06522026588119215,0.05696311841124994,-0.0574936962959023
166.9521733,5.0,-0.07893713961999893,6.0,0.08712875323499958,3.144829218701832,2.260599343461379,2.260437486055922,2.260437486055922,2.260437486055922,2.260437486055922,2.260599343461379,2.260437486055922,-0.06495896783412082,0.05996117727499994,-0.05450704595126759,-0.06522026588119215,0.05696311841124994,-0.0574936962959023
166.953028225,5.0,-0.08027514461999274,6.0,0.0872212602350011,3.269298475277906,2.1837170953972684,2.260275628650641,2.260437486055922,2.260599343461379,2.260599343461379,2.260599343461379,2.260599343461379,-0.052059663095731595,0.048054314774999884,-0.04368324410284184,-0.05226907357055384,0.04565159903624989,-0.04607681678280618
166.95388315,5.0,-0.08027514461999274,6.0,0.0872212602350011,2.8126960344110836,2.260599343461379,2.2607612008670106,2.260599343461379,2.2607612008670106,2.2607612008670106,2.260923058272817,2.260599343461379,-0.052059663095731595,0.048054314774999884,-0.04368324410284184,-0.05226907357055384,0.04565159903624989,-0.04607681678280618
166.954738075,5.0,-0.08027514461999274,6.0,0.0872212602350011,3.1852938515605134,2.2610849156787984,2.260599343461379,2.2607612008670106,2.260923058272817,2.260923058272817,2.260923058272817,2.260923058272817,-0.052059663095731595,0.048054314774999884,-0.04368324410284184,-0.05226907357055384,0.04565159903624989,-0.04607681678280618
166.9555917,5.0,-0.08027514461999274,6.0,0.0872212602350011,3.0397830975966045,2.2601137712455337,2.2607612008670106,2.260923058272817,2.2607612008670106,2.260923058272817,2.2610849156787984,2.260923058272817,-0.052059663095731595,0.048054314774999884,-0.04368324410284184,-0.05226907357055384,0.04565159903624989,-0.04607681678280618
166.95693450000002,5.0,0.0706562138800031,6.0,0.07519351973499866,3.142401341182558,2.2439280316167363,2.260923058272817,2.2612467730849555,2.260923058272817,2.2610849156787984,2.2610849156787984,2.2610849156787984,-0.07887748812557693,0.07280883927500037,-0.0661860711943619,-0.07919477354885732,0.06916839731125035,-0.06981266017736037
166.9582773,5.0,0.0706562138800031,6.0,0.07519351973499866,3.180599953417345,2.260437486055922,2.2610849156787984,2.260923058272817,2.2612467730849555,2.2610849156787984,2.2610849156787984,2.260923058272817,-0.07887748812557693,0.07280883927500037,-0.0661860711943619,-0.07919477354885732,0.06916839731125035,-0.06981266017736037
166.9596198,5.0,0.0706562138800031,6.0,0.07519351973499866,3.1739637529226603,2.261894202711332,2.2612467730849555,2.2610849156787984,2.2612467730849555,2.2612467730849555,2.2610849156787984,2.2610849156787984,-0.07887748812557693,0.07280883927500037,-0.0661860711943619,-0.07919477354885732,0.06916839731125035,-0.06981266017736037
166.960487225,5.0,0.06415501638000265,6.0,0.07346641573500179,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.08003669747265953,0.07387886177499992,-0.06715876332995614,-0.08035864582622711,0.07018491868624992,-0.07083864985002154
166.96135465,5.0,0.06415501638000265,6.0,0.07346641573500179,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.08003669747265953,0.07387886177499992,-0.06715876332995614,-0.08035864582622711,0.07018491868624992,-0.07083864985002154
