Time,Target torque,Current elbow Torque(N),Target force,Current shoulder Torque (N),EMG_1 (Bicep),EMG_2 (Tricep lateral),EMG_3 (Anterior Deltoid),EMG_4 (Medial Deltoid),EMG_5 (Posterior Deltoid),EMG_6 (Pectoralis Major),EMG_7 (Lower Trapezius),EMG_8 (Middle Trapezius),Sensor Fx,Sensor Fy,Sensor Fz,Sensor Mx,Sensor My,Sensor Mz
83.3676454,30,0.09744492538000671,1000000,0.020854110734997988,2.2610849156787984,2.2615704878977936,2.261408630491287,2.2612467730849555,2.261408630491287,2.2612467730849555,2.2612467730849555,2.261408630491287,-0.02583203330250072,0.023844577275000223,-0.02167564961668757,-0.025935942894646048,0.02265234841125021,-0.022863341689667277
83.3688355,30,0.11859932938000739,1000000,0.03551589973499958,1.2125758811521572,0.35975547749160575,-0.03225960267384562,1.129705382410609,1.8562800656704874,2.257524052787612,2.260275628650641,2.2610849156787984,-0.02912252934702676,0.026881910275000198,-0.02443670363403967,-0.029239674989851437,0.025537814761250187,-0.02577568445856633
83.37002559999999,30,0.11859932938000739,1000000,0.03551589973499958,5.310358215633014,5.310358215633014,5.310358215633014,2.8957292454359536,2.430064144782883,2.684990090752259,1.682931305549928,3.018255937958438,-0.02912252934702676,0.026881910275000198,-0.02443670363403967,-0.029239674989851437,0.025537814761250187,-0.02577568445856633
83.3712153,30,0.11859932938000739,1000000,0.03551589973499958,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.02912252934702676,0.026881910275000198,-0.02443670363403967,-0.029239674989851437,0.025537814761250187,-0.02577568445856633
83.3720421,30,0.053435716880002815,1000000,0.009165878234998814,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.020659887544289355,0.019070364275000085,-0.017335704018577282,-0.020742992132432157,0.01811684606125008,-0.01828559380764895
83.3728689,30,0.053435716880002815,1000000,0.009165878234998814,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.020659887544289355,0.019070364275000085,-0.017335704018577282,-0.020742992132432157,0.01811684606125008,-0.01828559380764895
83.3736957,30,0.053435716880002815,1000000,0.009165878234998814,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,-0.020659887544289355,0.019070364275000085,-0.017335704018577282,-0.020742992132432157,0.01811684606125008,-0.01828559380764895
83.3745218,30,0.053435716880002815,1000000,0.009165878234998814,1.1793953068656255,1.525120950689201,1.2710060748380325,0.9000312349640928,0.6661490195120586,3.968692145438947,5.310358215633014,5.310358215633014,-0.020659887544289355,0.019070364275000085,-0.017335704018577282,-0.020742992132432157,0.01811684606125008,-0.01828559380764895
83.37576016666667,30,-0.10997542411999817,1000000,0.019762153734998122,2.259790056435845,2.261732345304475,2.288276962375479,2.260437486055922,2.260437486055922,2.2601137712455337,2.2607612008670106,2.260437486055922,-0.022214282006857038,0.02050516727500007,-0.01863999583882183,-0.022303639161057917,0.019479908911250066,-0.019661352784963802
83.37699853333334,30,-0.10997542411999817,1000000,0.019762153734998122,2.260275628650641,2.2607612008670106,2.260599343461379,2.260599343461379,2.260437486055922,2.260599343461379,2.260437486055922,2.260437486055922,-0.022214282006857038,0.02050516727500007,-0.01863999583882183,-0.022303639161057917,0.019479908911250066,-0.019661352784963802
