Time,Target torque,Current elbow Torque(N),Target force,Current shoulder Torque (N),Bicep (EMG_1),Tricep lateral (EMG_2),Anterior Deltoid (EMG_3),Medial Deltoid (EMG_4),Posterior Deltoid (EMG_5),Pectoralis Major (EMG_6),Lower Trapezius (EMG_7),Middle Trapezius (EMG_8)
44.2163974,55,2.208017881383146,1.0,0.0,2.2620560601183635,2.26221791752557,2.26221791752557,2.26221791752557,2.26221791752557,2.26221791752557,2.26221791752557,2.26221791752557
44.2176798,55,2.208017881383146,1.0,0.0,2.2625416323405085,2.2623797749329517,2.2623797749329517,2.26221791752557,2.26221791752557,2.26221791752557,2.2623797749329517,2.26221791752557
44.2189619,55,1.9475217418567787,1.0,0.0,2.2562291935754337,2.2601137712455337,2.2612467730849555,2.26221791752557,2.2627034897482408,2.2623797749329517,2.2625416323405085,2.2623797749329517
44.21965946666666,55,1.9475217418567787,1.0,0.0,2.26221791752557,2.2623797749329517,2.26221791752557,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.2620560601183635,2.2623797749329517
44.220357033333336,55,1.9475217418567787,1.0,0.0,2.26221791752557,2.2625416323405085,2.2625416323405085,2.2623797749329517,2.2625416323405085,2.26221791752557,2.2623797749329517,2.2623797749329517
44.2210543,55,1.6376348094837319,1.0,0.0,1.1424920395053737,0.25017897618721247,-0.10558031180499408,0.9657448885195269,1.770172163865053,2.257200337983519,2.260923058272817,2.2620560601183635
44.222240150000005,55,1.6376348094837319,1.0,0.0,5.310358215633014,5.310358215633014,4.38208294792303,2.169959223514285,2.8539698458566534,1.7117418255818075,1.01462549851814,2.723674133847792
44.2234255,55,0.9945149974720131,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.225224749999995,55,0.9945149974720131,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2270237,55,1.3689542369739662,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2276496,55,1.3689542369739662,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.228275499999995,55,1.3689542369739662,1.0,0.0,1.133428079975597,1.5995750506725672,1.360512744739214,0.9626696186588857,0.6633974651051385,3.1524365685928224,5.2974092258419185,5.310358215633014
44.2289014,55,1.3689542369739662,1.0,0.0,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.261408630491287,2.2612467730849555
44.2295269,55,2.145529325474943,1.0,0.0,2.261732345304475,2.261732345304475,2.2615704878977936,2.261732345304475,2.261732345304475,2.2615704878977936,2.2615704878977936,2.261732345304475
44.23068395,55,2.145529325474943,1.0,0.0,2.261894202711332,2.2620560601183635,2.261732345304475,2.261894202711332,2.261894202711332,2.261894202711332,2.2620560601183635,2.261894202711332
44.2318407,55,2.8476377086536537,1.0,0.0,2.2620560601183635,2.261894202711332,2.261894202711332,2.261894202711332,2.26221791752557,2.2620560601183635,2.261894202711332,2.2620560601183635
44.232547933333336,55,2.8476377086536537,1.0,0.0,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.26221791752557,2.261894202711332,2.2620560601183635,2.2620560601183635
44.233255166666666,55,2.8476377086536537,1.0,0.0,2.2623797749329517,2.26221791752557,2.2620560601183635,2.26221791752557,2.26221791752557,2.2620560601183635,2.2623797749329517,2.26221791752557
44.2339621,55,2.2910810069934975,1.0,0.0,2.26221791752557,2.2623797749329517,2.2620560601183635,2.2623797749329517,2.2623797749329517,2.26221791752557,2.26221791752557,2.26221791752557
44.2351017,55,2.2910810069934975,1.0,0.0,2.2623797749329517,2.2623797749329517,2.2625416323405085,2.26221791752557,2.2623797749329517,2.2623797749329517,2.26221791752557,2.2623797749329517
44.2362409,55,0.8962483959095131,1.0,0.0,2.2625416323405085,2.2627034897482408,2.2625416323405085,2.2625416323405085,2.2623797749329517,2.2627034897482408,2.2625416323405085,2.2625416323405085
44.23744875,55,0.8962483959095131,1.0,0.0,2.2625416323405085,2.2623797749329517,2.2623797749329517,2.2625416323405085,2.2625416323405085,2.2625416323405085,2.2625416323405085,2.2625416323405085
44.2386562,55,0.7872033672229897,1.0,0.0,1.152850850816847,-0.3598558316108595,-0.7814901883924728,-0.307576401797493,1.93461887063402,3.3746685261312797,3.370945772998769,4.865561680275897
44.240764600000006,55,0.7872033672229897,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,1.6801797392647597,2.4383188823144053,4.433069024687076
44.2428726,55,1.1612687663929115,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.24334464,55,1.1612687663929115,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.243816679999995,55,1.1612687663929115,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.24428872,55,1.1612687663929115,1.0,0.0,1.137798203277575,0.9107137489890281,0.6044818351331708,3.6279779026021055,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.24476076,55,1.1612687663929115,1.0,0.0,2.2610849156787984,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2452324,55,1.2781625347034584,1.0,0.0,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2615704878977936,2.2612467730849555,2.2612467730849555,2.260923058272817
44.24643955,55,1.2781625347034584,1.0,0.0,2.261408630491287,2.261894202711332,2.2615704878977936,2.261894202711332,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475
44.2476464,55,2.054718549718107,1.0,0.0,2.2620560601183635,2.26221791752557,2.261894202711332,2.261732345304475,2.2620560601183635,2.261894202711332,2.261732345304475,2.261732345304475
44.24896525,55,2.054718549718107,1.0,0.0,2.2620560601183635,2.261894202711332,2.2620560601183635,2.2620560601183635,2.26221791752557,2.261894202711332,2.2620560601183635,2.2620560601183635
44.2502837,55,2.1004090862171303,1.0,0.0,2.2620560601183635,2.26221791752557,2.26221791752557,2.2620560601183635,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635
44.2510797,55,2.1004090862171303,1.0,0.0,2.2623797749329517,2.2620560601183635,2.26221791752557,2.26221791752557,2.2620560601183635,2.26221791752557,2.26221791752557,2.2620560601183635
44.2518757,55,2.1004090862171303,1.0,0.0,2.2620560601183635,2.2627034897482408,2.26221791752557,2.26221791752557,2.2623797749329517,2.26221791752557,2.2623797749329517,2.2623797749329517
44.2526714,55,1.958555753697599,1.0,0.0,2.26221791752557,2.2623797749329517,2.2623797749329517,2.26221791752557,2.2620560601183635,2.2623797749329517,2.26221791752557,2.26221791752557
44.253402566666665,55,1.958555753697599,1.0,0.0,2.2623797749329517,2.2625416323405085,2.2625416323405085,2.2625416323405085,2.26221791752557,2.2623797749329517,2.2625416323405085,2.2623797749329517
44.25413373333333,55,1.958555753697599,1.0,0.0,1.147185875825201,1.2174315753484501,1.9103403115226238,2.2586570546074447,2.2612467730849555,2.2620560601183635,2.2623797749329517,2.2623797749329517
44.2548646,55,1.8777738170520912,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,4.500564924878366,4.226858851384709,5.152218831348139,4.6433262138067795,4.093324258556347
44.256248299999996,55,1.8777738170520912,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2576315,55,1.3325677471058022,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.258922749999996,55,1.3325677471058022,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2602136,55,0.6301446514026772,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2610083,55,0.6301446514026772,1.0,0.0,1.138931198220699,1.2758617702840094,1.0194811887564408,1.4825526409028982,5.085531697747357,5.310358215633014,5.310358215633014,5.310358215633014
44.261803,55,0.6301446514026772,1.0,0.0,2.260923058272817,2.2361588772135206,3.3317759433666954,4.357156432333062,4.537307319747343,5.310358215633014,5.310358215633014,5.310358215633014
44.2625974,55,1.4825044231311928,1.0,0.0,2.2615704878977936,2.2615704878977936,2.261732345304475,2.261408630491287,2.2615704878977936,2.2615704878977936,2.261408630491287,2.261732345304475
44.263712549999994,55,1.4825044231311928,1.0,0.0,2.261894202711332,2.2620560601183635,2.261894202711332,2.261894202711332,2.261894202711332,2.261894202711332,2.2620560601183635,2.261894202711332
44.2648274,55,1.9666200237171303,1.0,0.0,2.26221791752557,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635
44.26591595,55,1.9666200237171303,1.0,0.0,2.261894202711332,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635,2.2620560601183635
44.2670041,55,1.9749990062610756,1.0,0.0,2.2623797749329517,2.2620560601183635,2.2623797749329517,2.26221791752557,2.2620560601183635,2.26221791752557,2.26221791752557,2.26221791752557
44.26777353333333,55,1.9749990062610756,1.0,0.0,2.2623797749329517,2.26221791752557,2.26221791752557,2.2623797749329517,2.2620560601183635,2.26221791752557,2.26221791752557,2.26221791752557
44.268542966666665,55,1.9749990062610756,1.0,0.0,1.6902148635605778,2.023154712811395,2.262865347156148,2.2625416323405085,2.2625416323405085,2.2625416323405085,2.2623797749329517,2.2623797749329517
44.269312,55,1.8545251445667397,1.0,0.0,2.2623797749329517,2.2625416323405085,2.2625416323405085,2.2623797749329517,2.26221791752557,2.26221791752557,2.2623797749329517,2.2623797749329517
44.27036015,55,1.8545251445667397,1.0,0.0,2.2625416323405085,2.2623797749329517,2.2625416323405085,2.2623797749329517,2.2625416323405085,2.2623797749329517,2.2625416323405085,2.2623797749329517
44.2714079,55,1.3374257640735756,1.0,0.0,1.1361796390823893,0.2375542111572124,-0.11318753725596566,0.9553860849206983,1.7638597441375659,2.25671476577869,2.260923058272817,2.261894202711332
44.272912500000004,55,1.3374257640735756,1.0,0.0,5.310358215633014,5.310358215633014,3.3243304401396325,1.984147142129836,2.0346465715120283,0.5313228803599654,1.6958798533225212,1.993372998258509
44.2744165,55,1.3361859874622475,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.27528686666667,55,1.3361859874622475,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.27615723333333,55,1.3361859874622475,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2770273,55,1.3580976085559975,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.277922333333336,55,1.3580976085559975,1.0,0.0,1.1379600596976938,1.4738123806908194,1.2527162896010526,0.926737520810067,0.6452695778332392,3.1543788707730567,5.293848254045619,5.310358215633014
44.278817366666665,55,1.3580976085559975,1.0,0.0,2.2610849156787984,2.2612467730849555,2.2610849156787984,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2610849156787984
44.279712,55,2.0335336284534584,1.0,0.0,2.261408630491287,2.261732345304475,2.261732345304475,2.261732345304475,2.2615704878977936,2.2615704878977936,2.2615704878977936,2.2615704878977936
44.280878650000005,55,2.0335336284534584,1.0,0.0,2.2620560601183635,2.261894202711332,2.261894202711332,2.261732345304475,2.261732345304475,2.261732345304475,2.261894202711332,2.261894202711332
44.2820449,55,3.2517972545520912,1.0,0.0,2.2620560601183635,2.261894202711332,2.261732345304475,2.261894202711332,2.261894202711332,2.26221791752557,2.2620560601183635,2.261894202711332
44.2827707,55,3.2517972545520912,1.0,0.0,2.261894202711332,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635,2.261894202711332,2.2620560601183635,2.2620560601183635
44.283496500000005,55,3.2517972545520912,1.0,0.0,2.261894202711332,2.26221791752557,2.26221791752557,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.2620560601183635
44.2842218,55,2.065949018468107,1.0,0.0,2.2625416323405085,2.26221791752557,2.26221791752557,2.2620560601183635,2.2623797749329517,2.2623797749329517,2.26221791752557,2.26221791752557
44.285415900000004,55,2.065949018468107,1.0,0.0,2.2625416323405085,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.26221791752557,2.26221791752557,2.2625416323405085,2.2623797749329517
44.2866097,55,0.6413178996936928,1.0,0.0,2.26221791752557,2.2625416323405085,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.26221791752557,2.2623797749329517,2.2623797749329517
44.2875261,55,0.6413178996936928,1.0,0.0,2.2623797749329517,2.2627034897482408,2.2625416323405085,2.2627034897482408,2.2625416323405085,2.2625416323405085,2.2625416323405085,2.2623797749329517
44.2884425,55,0.6413178996936928,1.0,0.0,1.1538219894003663,-0.32716095628137243,-0.7737211103423927,0.2202356237885675,2.370014990076258,3.5116011871537394,3.71829538861621,4.884823195181069
44.2893585,55,0.5416532115833412,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,-0.7471767603819729,2.606650891866695,0.5070444695315545,0.9207488383017911,3.849887140166348
44.2906627,55,0.5416532115833412,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2919666,55,1.2779851512806069,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.292692233333334,55,1.2779851512806069,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.293417866666665,55,1.2779851512806069,1.0,0.0,1.1277631054430102,0.9178354252374193,0.6198581661175594,3.157454182625392,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2941432,55,1.315376813878263,1.0,0.0,2.2607612008670106,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.2952511,55,1.315376813878263,1.0,0.0,2.2610849156787984,2.2612467730849555,2.261408630491287,2.2610849156787984,2.2612467730849555,2.261408630491287,2.2612467730849555,2.261408630491287
44.2963587,55,1.6079927043811928,1.0,0.0,2.2615704878977936,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475
44.2974641,55,1.6079927043811928,1.0,0.0,2.261732345304475,2.261894202711332,2.261732345304475,2.261732345304475,2.2620560601183635,2.261894202711332,2.2620560601183635,2.261894202711332
44.2985691,55,2.3544946269886147,1.0,0.0,2.261894202711332,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.261732345304475,2.261894202711332,2.261894202711332,2.26221791752557
44.2996665,55,2.3544946269886147,1.0,0.0,2.26221791752557,2.2620560601183635,2.26221791752557,2.26221791752557,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635
44.3007636,55,2.1976342754261147,1.0,0.0,2.26221791752557,2.26221791752557,2.2620560601183635,2.2620560601183635,2.26221791752557,2.2623797749329517,2.2620560601183635,2.2620560601183635
44.30152723333334,55,2.1976342754261147,1.0,0.0,2.262865347156148,2.2623797749329517,2.2623797749329517,2.26221791752557,2.26221791752557,2.26221791752557,2.2623797749329517,2.26221791752557
44.30229086666667,55,2.1976342754261147,1.0,0.0,2.2623797749329517,2.2625416323405085,2.2623797749329517,2.26221791752557,2.2623797749329517,2.26221791752557,2.2623797749329517,2.26221791752557
44.3030542,55,1.5919232921497475,1.0,0.0,2.26221791752557,2.2623797749329517,2.2623797749329517,2.2625416323405085,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.26221791752557
44.304094649999996,55,1.5919232921497475,1.0,0.0,1.1128723158762481,1.021261608533521,1.799630125543089,2.2563910509763443,2.2607612008670106,2.2620560601183635,2.2623797749329517,2.26221791752557
44.3051348,55,1.323618467320646,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,4.192382628715547,5.237196452911561,3.989895779024365,5.183296350435365,5.288830521349703
44.3063829,55,1.323618467320646,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.3076307,55,1.3936601238147865,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.3088134,55,1.3936601238147865,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.3099958,55,1.4181676463977944,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.31070756666667,55,1.4181676463977944,1.0,0.0,1.1170805824002221,1.2684163706432359,1.0406843705449875,1.877159619683678,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.31141933333333,55,1.4181676463977944,1.0,0.0,2.2612467730849555,2.2652932082957715,2.9415351147131807,3.5104681738708714,3.8782125709471313,4.816355814489448,4.527271950412845,5.310358215633014
44.3121308,55,1.6291375713245522,1.0,0.0,2.261732345304475,2.261732345304475,2.261732345304475,2.2615704878977936,2.261732345304475,2.261732345304475,2.261408630491287,2.2615704878977936
44.31319815,55,1.6291375713245522,1.0,0.0,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475,2.261894202711332,2.261732345304475,2.261894202711332,2.2620560601183635
44.3142651,55,2.1237950878040444,1.0,0.0,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.261894202711332,2.261894202711332,2.261894202711332,2.2620560601183635
44.31542065,55,2.1237950878040444,1.0,0.0,2.26221791752557,2.26221791752557,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.26221791752557
44.3165759,55,2.1502118663684975,1.0,0.0,2.26221791752557,2.26221791752557,2.2620560601183635,2.26221791752557,2.2620560601183635,2.26221791752557,2.26221791752557,2.26221791752557
44.3177928,55,2.1502118663684975,1.0,0.0,2.26221791752557,2.2623797749329517,2.2623797749329517,2.26221791752557,2.2620560601183635,2.26221791752557,2.26221791752557,2.2623797749329517
44.3190094,55,2.0258241252796303,1.0,0.0,1.6974984218578362,2.204920406242464,2.261732345304475,2.26221791752557,2.2623797749329517,2.2623797749329517,2.2625416323405085,2.26221791752557
44.3197065,55,2.0258241252796303,1.0,0.0,2.2625416323405085,2.2623797749329517,2.2625416323405085,2.2623797749329517,2.2623797749329517,2.26221791752557,2.2623797749329517,2.2623797749329517
44.3204036,55,2.0258241252796303,1.0,0.0,2.2627034897482408,2.26221791752557,2.2623797749329517,2.2625416323405085,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.2623797749329517
44.3211004,55,1.6597829418079506,1.0,0.0,1.0979815272209874,0.2066397238691267,-0.13180096090007876,0.900678660044679,1.7308409368574742,2.2546106195759337,2.2607612008670106,2.2620560601183635
44.322286899999995,55,1.6597829418079506,1.0,0.0,5.310358215633014,5.310358215633014,3.0200363795855116,3.370622055341075,0.9853295026843881,0.391479255701431,2.676249764609182,0.8891868650902686
44.3234731,55,1.7156034068958412,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.3247082,55,1.7156034068958412,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.325943,55,1.7151704387561928,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.32668116666667,55,1.7151704387561928,1.0,0.0,4.076652680572519,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.32741933333334,55,1.7151704387561928,1.0,0.0,1.089888707679328,1.5244735238565257,1.2350739317924557,0.8747816580035142,0.6167828998640545,2.397207057010062,4.788030083011711,5.310358215633014
44.3281572,55,1.866465147008146,1.0,0.0,2.261732345304475,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.2612467730849555,2.261408630491287,2.2612467730849555,2.2612467730849555
44.32926965,55,1.866465147008146,1.0,0.0,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475,2.261732345304475,2.2615704878977936,2.261732345304475,2.2615704878977936
44.3303817,55,2.237049634923185,1.0,0.0,2.2620560601183635,2.261894202711332,2.261894202711332,2.261894202711332,2.261894202711332,2.261894202711332,2.261894202711332,2.261732345304475
44.331627299999994,55,2.237049634923185,1.0,0.0,2.261894202711332,2.261894202711332,2.2620560601183635,2.2620560601183635,2.261732345304475,2.26221791752557,2.261894202711332,2.261732345304475
44.3328726,55,1.4666715221302162,1.0,0.0,2.2620560601183635,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635,2.26221791752557,2.2620560601183635,2.261894202711332
44.333594,55,1.4666715221302162,1.0,0.0,2.2620560601183635,2.2620560601183635,2.26221791752557,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.2620560601183635,2.261894202711332
44.3343154,55,1.4666715221302162,1.0,0.0,2.2623797749329517,2.2623797749329517,2.26221791752557,2.26221791752557,2.26221791752557,2.26221791752557,2.26221791752557,2.26221791752557
44.3350365,55,0.5436788158313881,1.0,0.0,2.26221791752557,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.2623797749329517,2.2623797749329517
44.33612645,55,0.5436788158313881,1.0,0.0,2.2623797749329517,2.2625416323405085,2.26221791752557,2.2625416323405085,2.26221791752557,2.2623797749329517,2.2623797749329517,2.2623797749329517
44.3372161,55,0.12221008109017717,1.0,0.0,2.2625416323405085,2.2623797749329517,2.26221791752557,2.2623797749329517,2.2625416323405085,2.26221791752557,2.2625416323405085,2.2623797749329517
44.3384003,55,0.12221008109017717,1.0,0.0,4.830599614644894,-0.36972903636216337,-0.2565918160910709,0.9257663830970342,1.6531496490922029,4.620018231721094,3.6490196036552027,3.7521240018324344
44.3395842,55,1.649790342320646,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,2.459198514696415,2.8931395148203425,3.9795367513380513
44.340935099999996,55,1.649790342320646,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.3422856,55,1.869394834508146,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
44.343021199999995,55,1.869394834508146,1.0,0.0,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014,5.310358215633014
